Symbol,Name,Type,Sector,Industry,Price,Market Cap ($B),Analyst Rating,Price Target Low,Price Target Average,Price Target High,Avg Target Implied %,Short Buy,Long Buy,Fundamental Buy,1D,1M,3M,6M,YTD,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Simulation Period,Investment Amount ($),Estimated Value ($),Profit / Loss ($),Simulation Return %,Signal Reasons
UBER,Uber Technologies Inc. Common Stock,Stock,Consumer Discretionary,Business Services,78.81999969482422,160.994588737,Strong Buy,70,101.78391,150,29.134623692067496,true,true,true,2.430153113378064,11.42211206539061,11.139314339884155,4.508090172930923,-3.536898081054596,35.460874499115455,-2.0302095276850896,148.96886710276283,-41.02075038815659,-17.78431312710631,71.48621517317014,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,Stock,Consumer Discretionary,Business Services,118.9000015258789,288.03358754,Strong Buy,92.67846,186.55026,237.64284,56.896768381787474,false,true,true,2.226811126859829,3.220764828405853,-4.889054753087474,-16.735841264227126,-18.13891620896062,75.79604447883635,11.769816570024805,-10.827631195794108,-25.84392802541211,-48.9580205382609,9.726542802720694,54.73844953796024,-20.506866356166583,96.3671612695399,8.047245996952013,-21.810664055233214,,,,,,,,,,10Y,10000,15546.684112275581,5546.684112275581,55.46684112275582,Fundamental/consensus: Nasdaq Strong Buy
DASH,DoorDash Inc. Class A Common Stock,Stock,Consumer Discretionary,Business Services,236.7400054931641,102.578953605,Strong Buy,172,252.29762,350,6.571603508425672,true,true,true,2.0915115426629827,21.08224238951133,51.07850038526741,34.15311602853335,4.530205739657478,35.01042964383849,69.63292651972617,102.56042607090086,-67.21289342109444,4.308226897712353,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 3-year annualized return positive; 5-year annualized return positive
TMUS,T-Mobile US Inc. Common Stock,Stock,Telecommunications,Telecommunications Equipment,181.3699951171875,194.55045045,Strong Buy,169,243.375,300,34.18702461934213,false,true,true,2.036565466772156,-0.5592435308264143,-3.521461493207201,-16.000698777252875,-9.756251628542325,-6.579176016701471,39.70328624132185,15.021378419393129,20.71045537679424,-13.993329055478831,71.95867348537473,23.28251072482295,0.1574638558583307,10.432965429547924,47.00923220809754,45.21154287235613,-19.916754228367477,104.23128837691353,14.516108679593987,-31.27473364427465,65.53080235989457,-48.61951836655759,-23.650408050638163,,,10Y,10000,48481.41143605248,38481.41143605248,384.81411436052485,Fundamental/consensus: Nasdaq Strong Buy
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),Stock,Finance,Commercial Banks,25.920000076293945,118.230188682,Buy,28.86099,28.86099,28.86099,11.346411709295644,true,true,false,1.9268571185130368,1.2895659309821506,16.2853253103185,15.508018981348348,34.0920857661567,35.553994484204644,54.90857223546046,20.698253771619974,18.11487472889923,10.048629584201162,-16.734141789719192,13.824880213840473,-25.086300162889287,13.743447826132329,0.6587624248366009,4.258244927688448,-30.60057365473013,42.91552731453005,33.21233739920078,-22.50351170099194,24.73684701297234,-29.28040240982549,-44.64285382203388,-29.661841604480944,,10Y,10000,35910.75390004108,25910.753900041083,259.10753900041084,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive | Consensus confirmation: Nasdaq Buy
MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Stock,Finance,Major Banks,10.640000343322754,132.459945201,Buy,8.9,10.47946,12.05893,-1.5088377644978501,true,true,false,1.9157161971084191,5.450943334166336,18.88268793378196,19.95490958963082,45.3551925383064,52.45790863918545,47.86565238790017,21.12676544869609,11.372539813571713,0,-15.06395813906062,2.9999879549529096,-17.58241499249886,1.3927683507648725,-11.138621219969693,18.823526623212228,-22.01833910573085,19.12566369217412,36.567169246367136,-28.533329081460224,5.337067677589902,-38.30155406845326,-39.58115629621185,-33.77253844652245,,10Y,10000,28716.741685461584,18716.741685461584,187.16741685461585,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive | Consensus confirmation: Nasdaq Buy
CRAK,CRAK,ETF,VanEck Oil Refiners ETF,ETF / Fund,60.18999862670898,,Not Rated,,,,,true,true,false,1.741039185181692,12.820994092260053,25.395830472310376,34.17297772577379,60.480983826949085,39.11233578346409,-15.054233730932376,13.730643765595318,19.099496785516013,10.89763113657385,-11.222052137580874,9.086953610182436,-10.463112788226349,49.55749259814635,9.188379202391218,,,,,,,,,,,10Y,10000,40337.14486141626,30337.14486141626,303.37144861416255,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
APP,Applovin Corporation Class A Common Stock,Stock,Technology,Computer Software: Programming Data Processing,317.760009765625,106.33870176,Strong Buy,325,525.5806,790,65.40174466499428,false,true,true,1.640918914592171,-24.020848156916188,-47.030288551836186,-26.91307638632052,-52.84200434661032,108.07832358472756,712.6223311716396,278.4425402153058,-88.82877201959684,,,,,,,,,,,,,,,,,10Y,10000,,,,Fundamental/consensus: Nasdaq Strong Buy
MPC,Marathon Petroleum Corporation Common Stock,Stock,Energy,Integrated oil Companies,368.8299865722656,103.576597337,Strong Buy,186,324.55557,413,-12.004017618993368,true,true,true,1.4551295326522773,20.842971701268475,47.15310054324235,87.30204731174732,129.4238009742778,19.169310209954983,-4.056240750626195,30.46011803517836,86.62278951915685,61.00115843702778,-27.38493989124715,6.049987138246293,-8.233384079219197,34.78065552442744,0.7244947712333527,17.36845707096848,0.4558701689650002,48.5691366584335,94.2419619115064,,,,,,,10Y,10000,98645.15774246077,88645.15774246077,886.4515774246076,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),Stock,Consumer Staples,Beverages (Production/Distribution),80.12999725341797,158.027021617,Strong Buy,85,97.033,111,21.094475634542764,false,true,true,1.3021476601341009,-3.689903614700896,-2.256655315639433,0.4566402650889367,26.98257961046082,30.119764134128022,-21.37141542409409,9.03940898991491,0.1211403274401279,-12.661947336855528,-13.967031166207422,27.687178711118182,-38.78683741235656,9.546434892730016,-12.718432628210564,14.955210505394255,8.67757790266288,25.565136376213403,46.52443663573686,8.872004183191695,10.900331954285502,,,,,10Y,10000,7964.498873058339,-2035.501126941661,-20.35501126941661,Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
META,Meta Platforms Inc. Class A Common Stock,Stock,Technology,Computer Software: Programming Data Processing,578.02001953125,1472.509548175,Strong Buy,580,754.7214,1000,30.57011426906069,false,true,true,1.211704472270836,-2.593477411868994,-8.930447132514207,-10.66508490999608,-12.276954308852684,13.093122607786256,66.04887944382102,194.1332943120113,-64.2217974085389,23.132960043115112,33.0864838231401,56.57182297346933,-25.711209699599948,53.37679972160534,9.927382853752588,34.14510453363133,42.76302174304767,105.2967480071456,,,,,,,,10Y,10000,55713.35063759235,45713.35063759235,457.13350637592356,Fundamental/consensus: Nasdaq Strong Buy
PDD,PDD Holdings Inc. American Depositary Shares,Stock,Consumer Discretionary,Business Services,85.69000244140625,121.970842829,Buy,84.96841,116.07366,171.34785,35.457645808062274,false,false,false,1.1807769171949811,-0.023330583689185,3.2036657849170425,-17.391304667610907,-24.428959429706964,16.908961632223217,-33.709247842118714,79.411394338924,39.87993845447178,-67.18635682000547,369.777894242712,68.53831904961001,,,,,,,,,,,,,,10Y,10000,,,,
KBWP,KBWP,ETF,Invesco KBW Property & Casualty Insurance ETF,ETF / Fund,134.9846954345703,,Not Rated,,,,,false,true,false,0.9005058052518722,-3.4444259743004024,16.348615890730358,8.090826598141042,7.360597204720065,11.493739394207548,30.45417809657316,7.0845326083402105,10.156383635839106,20.608502072535416,-2.045431762874661,28.67186842834317,-2.758305569421371,8.868581075449011,18.414688682217538,14.610605887136783,11.719487400238314,34.17341903422042,24.268510601122983,-0.7355089815072158,,,,,,10Y,10000,35102.390405680926,25102.390405680926,251.02390405680927,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
PM,Philip Morris International Inc Common Stock,Stock,Health Care,Medicinal Chemicals and Botanical Products,191.88999938964844,299.08233281,Strong Buy,175,203.8,225,6.2066812487540535,true,true,true,0.7402371344685577,-4.136483416614956,8.350155028988393,4.484324530193695,21.700803083624344,37.98674894980567,34.33542067146418,-1.854228661792623,12.308195910295128,20.77639583198505,3.6903833683360032,35.02131659267192,-33.29608319943692,19.848471970080883,8.561108038931863,13.37922236757314,-2.117438480214151,8.499815124566211,9.65566685631858,39.78174875467187,27.1645481840197,16.50972814514795,,,,10Y,10000,36490.96920762367,26490.969207623668,264.9096920762367,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
HEDJ,HEDJ,ETF,WisdomTree Europe Hedged Equity Fund,ETF / Fund,57.72999954223633,,Not Rated,,,,,true,true,false,0.680152404273815,1.6015484904956745,3.1061414132385057,4.68645232339715,10.70404610053124,23.54940390745619,5.2788920247866855,26.89432696946261,-10.090029875710917,23.54599607802665,-3.345723967369929,27.49563929994774,-9.27295213772512,13.507683452022734,9.679183731452824,5.776607728708338,4.651943711892304,20.414674216980487,18.650593047406083,-9.262784497881729,,,,,,10Y,10000,28250.54576669943,18250.54576669943,182.50545766699432,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
IWX,IWX,ETF,iShares Russell Top 200 Value ETF,ETF / Fund,113.2300033569336,,Not Rated,,,,,true,true,false,0.622060415205028,3.142653139004548,9.542892816083649,16.897470640910583,24.189235313988775,18.23032325581533,14.885699035800148,10.45452231477566,-5.327977233346193,23.327651671030942,1.4565762720736952,25.816873219727054,-6.526900069416031,14.04413349371094,15.362142664681366,-3.6953913890649615,13.17076100598924,31.786980181441727,16.36281738998342,1.1715952710143809,10.62501109682945,,,,,10Y,10000,34149.66291628097,24149.66291628097,241.49662916280968,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
MA,Mastercard Incorporated Common Stock,Stock,Consumer Discretionary,Business Services,595.2999877929688,521.488717282,Strong Buy,550,669.4595,740,12.457502725973878,true,true,true,0.6033169590952125,5.78409378817748,20.76919419390293,15.489371275654127,4.789062669551458,9.03774280945,24.174324731832563,23.40389629168611,-2.6585486531685465,1.1605965999660128,20.186327255313884,59.15803970790521,25.31289866766413,47.685542729335474,6.907125213267018,13.811068327581722,3.725465167327169,70.67565948666518,32.09295627847266,66.71970101134464,-12.223152934026215,79.72459422319591,-33.387592714230486,119.3993033339682,,10Y,10000,65250.935481426946,55250.935481426946,552.5093548142695,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
DXJ,DXJ,ETF,WisdomTree Japan Hedged Equity Fund,ETF / Fund,180.10000610351562,,Not Rated,,,,,true,true,false,0.5246720373923708,3.132337552400477,5.897133563148804,6.915016529975926,25.767533507899262,32.777847575455056,29.830564732486664,42.038397200171,5.961669261587588,17.99098291833381,3.939150544696069,18.94471675830165,-19.782832120698647,22.80608777853768,1.111379351622066,7.7433875835647425,8.076685962969066,41.39446351820983,19.62499172980938,-16.057444385327855,-1.7940661030678815,1.880995797656948,-20.8041987712011,-7.3394459065189155,,10Y,10000,47411.75846785305,37411.75846785305,374.11758467853053,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
V,Visa Inc.,Stock,Consumer Discretionary,Business Services,381.6000061035156,681.82579386,Strong Buy,330,417.90216,460,9.513142902475934,true,true,true,0.5109841496848455,4.2878793969648,17.65161550615686,19.666848306775407,9.46123366389262,11.758294996157147,22.318317237365104,26.307977478559,-3.4047457628108457,-0.3149104807613434,17.12419627611128,43.326964032763485,16.487613796228228,47.17654609635496,1.3711841254352874,19.137384937327127,18.635792946353316,48.0564829016412,50.46685332220508,45.40809256238594,-18.99176121520846,67.86055003428419,,,,10Y,10000,53095.26326896564,43095.26326896564,430.9526326896564,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
DBJP,DBJP,ETF,Xtrackers MSCI Japan Hedged Equity ETF,ETF / Fund,116.3000030517578,,Not Rated,,,,,true,true,false,0.4838475879768378,4.25818007176213,4.985072503164467,8.848593039010755,24.360604844048677,29.5085419199314,25.534659714251752,36.20151724048228,-4.18590466009614,13.04271347295729,10.535135321016089,20.8704185081406,-14.82059210289728,21.23555959230863,-0.988769916258836,8.613286256708697,5.71260897709398,50.23275800164344,22.61150270778436,,,,,,,10Y,10000,40744.433069876955,30744.433069876955,307.44433069876953,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SPCX,Space Exploration Technologies Corp. Class A Common Stock,Stock,Technology,Computer Software: Programming Data Processing,141.5,1920.554259938,Strong Buy,117,219.22221,450,54.92735689045936,false,true,true,0.4472243235959627,21.553127350392167,,,-12.084496624437255,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Fundamental/consensus: Nasdaq Strong Buy
SURE,SURE,ETF,AdvisorShares Insider Advantage ETF,ETF / Fund,152.75999450683594,,Not Rated,,,,,true,true,false,0.4141126692980279,1.7111605457442725,8.2559661583828,13.89800184033836,19.88698532571982,10.570403849057964,12.170342374517396,23.31089746554149,-11.248297630405556,23.871819839105825,8.756585431067144,28.891898282526405,-17.024688512972485,13.163384580686778,18.817504256010075,-1.564956492952574,14.877105055248308,43.54147536747972,14.002653015262844,,,,,,,10Y,10000,31525.071392723938,21525.071392723938,215.25071392723936,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
TOK,TOK,ETF,iShares MSCI Kokusai ETF,ETF / Fund,155.55999755859375,,Not Rated,,,,,true,true,false,0.4066384254796329,3.768923859957485,3.299871356207129,10.970681881933576,13.35620668923907,20.830726620447276,19.52196017284875,24.767091385126072,-17.930489263871262,23.839771091086455,15.059691788645036,30.052912575986458,-7.826576805878993,22.08505849971665,7.813281224151725,-1.601442646087925,5.521409989569204,26.70748774091101,15.947698762760831,-3.725145490432802,11.379806788546087,31.5470948439452,-40.28434096975968,,,10Y,10000,37687.40368849164,27687.403688491642,276.87403688491645,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
FELV,FELV,ETF,Fidelity Enhanced Large Cap Value ETF,ETF / Fund,42.9900016784668,,Not Rated,,,,,true,true,false,0.3970153779873309,2.6749528902641817,10.003935694346476,17.713999035690332,25.04990258053126,15.802788063653072,15.894728573018837,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive
DBEZ,DBEZ,ETF,Xtrackers MSCI Eurozone Hedged Equity ETF,ETF / Fund,63.5703010559082,,Not Rated,,,,,false,true,false,0.393711270770547,2.531090819709858,5.2521173333804905,7.936380349958605,15.398693485737835,26.140650425607383,9.509257500250134,21.782855720980372,-10.132322034741147,23.52533254880536,0.3595697025716049,29.94158669179992,-10.807767541424962,15.620618252625352,6.356628334291448,9.69481165922148,,,,,,,,,,10Y,10000,30823.81127834514,20823.81127834514,208.23811278345138,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
LVHI,LVHI,ETF,Franklin International Low Volatility High Dividend Index ETF,ETF / Fund,42.86000061035156,,Not Rated,,,,,true,true,false,0.3747068959094157,0.1401901270106975,5.874580442640975,5.090399039814186,18.676245837403016,27.12077434083271,15.916914544227213,17.45722351305723,3.8402079396000266,18.195717436475235,-8.756048173077325,18.34912879052204,-5.219147948907299,10.024718553330093,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
PKW,PKW,ETF,Invesco BuyBack Achievers ETF,ETF / Fund,152.85000610351562,,Not Rated,,,,,true,true,false,0.374315293399019,3.1654983298341266,11.9579768836648,11.32383435725659,14.19974556607444,17.92258455509095,17.32744808371338,17.239766652862155,-10.20611913001922,32.62103473490687,8.41292643167304,34.0884821241997,-10.533225376701385,17.75226843881159,12.88082328543272,-4.348656478587265,12.742306589384466,45.5735369250237,13.74805026003898,10.051313856162604,17.863386854253307,31.253664635953825,-33.36858488307127,-2.224636705190841,,10Y,10000,38134.63758557252,28134.63758557252,281.3463758557252,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
LVDS,LVDS,ETF,JPMorgan Fundamental Data Science Large Value ETF,ETF / Fund,60.61989974975586,,Not Rated,,,,,false,true,false,0.3673978348854634,1.6856463020985537,8.955609781850772,15.043960065459585,22.8435834382273,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive
EUFN,EUFN,ETF,iShares MSCI Europe Financials ETF,ETF / Fund,42.33000183105469,,Not Rated,,,,,true,true,false,0.331839793559685,3.7245783058426296,13.73552035698209,15.635644256053835,17.568613041706584,65.72700686209276,17.19595204643283,26.14753352571544,-8.78199247851461,19.128397804767427,-8.54770017475256,20.73067144273264,-23.144310228980142,26.938044030150746,-2.674701444244587,-4.703933683230477,-9.64356951601104,29.320360486977325,35.36811741564074,-26.606968483177084,,,,,,10Y,10000,32815.40419131021,22815.404191310212,228.1540419131021,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
IAK,IAK,ETF,iShares U.S. Insurance ETF,ETF / Fund,145.0800018310547,,Not Rated,,,,,false,true,false,0.3180796082135284,-4.596570761163388,12.314066222086462,8.18041942717631,8.514148152062372,9.499763459604637,28.25370587654983,11.273720296486475,11.3344566855774,26.842287268941977,-2.8645984009899483,25.94008884587633,-11.478378636750374,14.1785575788123,18.174655230043378,3.9793481241056528,7.309989727981425,45.44339063010221,17.525909779341564,-7.411426198863458,20.02586797387851,14.020562762741996,-51.08224008764167,-7.426146487146967,,10Y,10000,34990.93343775207,24990.93343775207,249.9093343775207,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
BBLU,BBLU,ETF,Ea Bridgeway Blue Chip ETF,ETF / Fund,17.4242000579834,,Not Rated,,,,,true,true,false,0.2831658013433102,3.839090256120081,3.839090256120081,14.107397089988138,14.182174289915729,18.403374346733493,27.47447152741462,31.11059677388537,,,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive
OPPE,OPPE,ETF,WisdomTree European Opportunities Fund,ETF / Fund,60.20029830932617,,Not Rated,,,,,true,true,false,0.258639595497856,3.0244890604823382,6.407999843568679,9.829667124071428,19.9016680240099,38.79633098883628,10.420418077569792,19.799677298013595,-11.136948373888757,23.513771029599265,-2.9190312759031167,28.60485841614877,-13.33937498027602,22.24873522351625,8.073983997142431,,,,,,,,,,,10Y,10000,34540.10716722981,24540.107167229813,245.40107167229812,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
HEWJ,HEWJ,ETF,iShares Currency Hedged MSCI Japan ETF,ETF / Fund,65.11000061035156,,Not Rated,,,,,true,true,false,0.2463489909581895,4.309520218384999,5.012020748187895,8.366980170492555,24.221041920772368,30.24942341216763,24.79637585096261,36.21207258961891,-4.3961716063422696,12.794246629495357,10.28958721374693,20.78899746233287,-14.67772363061145,21.471534233683887,-1.0180731539375931,8.8732538478707,,,,,,,,,,10Y,10000,40532.69918008193,30532.69918008193,305.3269918008193,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
FNCL,FNCL,ETF,Fidelity MSCI Financials Index ETF,ETF / Fund,82.62999725341797,,Not Rated,,,,,true,true,false,0.242626407256763,0.7437218182367866,13.443520561331002,14.135889892296529,7.338241338221718,14.940903677351349,30.442700083272054,14.09664245766249,-12.28302707255824,34.92253250953896,-2.186318027612255,31.59100331413962,-13.439363103759217,19.986931382178685,23.99738136394585,-0.7453850649969063,14.010087038343922,,,,,,,,,10Y,10000,36023.22214302417,26023.22214302417,260.23222143024174,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
PLTR,Palantir Technologies Inc. Class A Common Stock,Stock,Technology,Computer Software: Prepackaged Software,186.2899932861328,447.478542789,Strong Buy,80,191.68,255,2.893342051705594,true,true,true,0.193621591207882,50.805468410118905,29.96372125404383,35.78977328591939,4.804496926094415,135.0257919544839,340.4775592158431,167.44548087615635,-64.74464360754327,-22.67516061819803,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy
RWL,RWL,ETF,Invesco S&P 500 Revenue ETF,ETF / Fund,134.16000366210938,,Not Rated,,,,,false,true,false,0.1866925495953353,1.298702196463708,5.9140401505102025,11.571626757084896,17.97360111716739,18.64479969077884,16.447402020982494,17.43292354259134,-6.0052469356214,29.819213658975595,8.613802453527164,27.82995047069756,-7.743365334860863,20.329183288647524,11.632161307469511,-1.3628134523348878,13.43484800318906,37.93451612320142,17.935733026609846,0.2617769659832847,16.85190650625279,29.878744758281872,,,,10Y,10000,40185.683121099886,30185.683121099886,301.85683121099885,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
OPPJ,OPPJ,ETF,WisdomTree Japan Opportunities Fund,ETF / Fund,57.85499954223633,,Not Rated,,,,,true,true,false,0.1818173891538155,3.571426620276608,-1.0252395626753064,1.579388005650162,25.551238339833727,37.084789693960005,20.69880751317177,38.960637645662864,5.029423800483102,11.660711680801604,-3.225416567701833,18.234349958690377,-18.68623493363797,29.54623004514554,8.498636473501865,15.351054268948271,9.090752138353352,,,,,,,,,10Y,10000,44272.54941798349,34272.54941798349,342.7254941798349,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
CLSE,CLSE,ETF,Convergence Long/Short Equity ETF,ETF / Fund,33.70000076293945,,Not Rated,,,,,true,true,false,0.1783631818658149,0.3573523684974544,0.3573523684974544,18.536758358051262,23.307723589519867,20.443337807680727,35.541520909705724,17.534430086095632,,,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive
HWO,HWO,ETF,Hotchkis & Wiley Opportunities Fund ETF Class,ETF / Fund,27.20429992675781,,Not Rated,,,,,false,false,false,0.1631078041037792,6.183836985275515,,,8.470095731714222,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,
HEZU,HEZU,ETF,iShares Currency Hedged MSCI Eurozone ETF,ETF / Fund,49.73030090332031,,Not Rated,,,,,false,true,false,0.1617308660092353,2.189047503856245,5.565602545850568,8.207555313554149,15.601087970596804,25.925170332374805,10.63195284576006,22.98476545935999,-9.539533971202108,23.50800780525597,0.5216971550958016,29.478241427671303,-10.235278228895572,14.259063358621816,6.684812741237378,7.563877514258177,,,,,,,,,,10Y,10000,31514.89424143965,21514.89424143965,215.14894241439652,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
